"FIPS_N","ag","black","feemp","foreign","hisp","hsch","manu","povty","retail"
51155,1.289999962,5.570000172,51.40000153,0.610000014,0.959999979,33.86999893,33.63000107,11.55000019,11.43999958
51147,3.50999999,35.81999969,45.79999924,1.370000005,0.939999998,28.37999916,11.14000034,17.19000053,11.26000023
51195,1.25,1.779999971,39.06000137,0.460000008,0.730000019,29.87999916,6.139999866,18.64999962,14.43999958
51133,5.949999809,26.57999992,44.49000168,1.580000043,0.930000007,30.95000076,10.15999985,11.39000034,12.01000023
51149,0.899999976,32.54000092,52.66999817,4.550000191,4.920000076,31.78000069,17.17000008,6.199999809,11.10000038
51139,3.809999943,2.160000086,53.38999939,1.519999981,1.080000043,39.70000076,26.93000031,10.47999954,11.57999992
51065,2.230000019,18.40999985,56.13000107,2.339999914,1.169999957,32.54999924,8.720000267,5.510000229,12.78999996
51025,7.130000114,56.84999847,46.08000183,0.709999979,1.25,30.98999977,17.20999908,14.10000038,11.48999977
51073,2.230000019,10.31000042,56.47999954,1.879999995,1.610000014,31.67000008,10.60000038,6.710000038,11.56999969
51067,2.599999905,9.350000381,53.08000183,1.350000024,1.210000038,32.58000183,24.34000015,8.479999542,12.27000046
51127,1.5,16.20000076,64.05000305,0.850000024,1.309999943,34.74000168,15.32999992,3.440000057,10.38000011
51005,2.809999943,2.450000048,45.59999847,0.870000005,0.360000014,39.22000122,32,5.590000153,10.46000004
51171,3.430000067,1.169999957,55.84000015,3.079999924,3.400000095,38.40000153,21.85000038,6.449999809,12.06000042
51007,4.579999924,28.04999924,55.93999863,0.699999988,0.800000012,36.13000107,13.31000042,7.989999771,12.43000031
51051,1.629999995,0.349999994,32.09000015,0.189999998,0.430000007,34.93999863,5.269999981,19.86000061,13.84000015
51061,3.829999924,8.789999962,60.09999847,3.589999914,2.019999981,27.95000076,6.260000229,5.019999981,11.09000015
51001,6.289999962,31.55999947,49.54000092,4.239999771,5.380000114,34.09000015,17.71999931,16.04999924,11.81000042
51019,1.559999943,6.239999771,58.18000031,1.820000052,0.74000001,32.77000046,20.85000038,5.739999771,13.34000015
51119,2.779999971,20.12999916,44.75,2.089999914,0.550000012,29.95000076,11.98999977,11.28999996,11.55000019
51157,7.829999924,5.440000057,56.16999817,3.190000057,1.299999952,30.07999992,5.150000095,7.329999924,7.829999924
51175,5.570000172,42.86999893,49.06000137,0.289999992,0.660000026,26.45000076,24.35000038,12.22000027,12.25
51107,0.779999971,6.889999866,67.91999817,11.27000046,5.949999809,17.67000008,6,2.559999943,9.960000038
51121,0.769999981,3.650000095,53.75999832,5.760000229,1.580000043,23.72999954,14.03999996,27.34000015,11.19999981
51173,1.940000057,1.870000005,48.68000031,0.479999989,0.860000014,34.36999893,33.25999832,12.15999985,11.85000038
51079,1.830000043,6.449999809,65.90000153,1.639999986,1.320000052,34.70999908,13.86999989,5.900000095,12.73999977
51193,2.809999943,30.88999939,49.40999985,3.059999943,3.460000038,33.43000031,9.81000042,12.43000031,11.5
51185,1.370000005,2.289999962,42.06999969,0.970000029,0.50999999,32.5,11.57999992,13.89999962,16.65999985
51163,4.440000057,2.970000029,54.93999863,2,0.579999983,32.34000015,21.46999931,9.56000042,9.520000458
51169,3.099999905,0.589999974,42.43999863,0.300000012,0.419999987,36.25999832,21.26000023,14.56000042,13.40999985
51199,0.189999998,13.38000011,59.27000046,5.210000038,2.680000067,21.14999962,10.35999966,3.200000048,10.80000019
51013,0.129999995,9.350000381,66.58999634,27.80999947,18.62000084,11.72000027,2.359999895,7.460000038,5.550000191
51036,4.659999847,54.84999847,58.52999878,1.25999999,0.649999976,34.56999969,23.52000046,8.119999886,9.550000191
51057,2.319999933,39.04000092,57.84999847,1.399999976,0.720000029,34.81000137,14.68000031,8.880000114,11.72999954
51710,0.159999996,44.11000061,48.63000107,4.960000038,3.799999952,29.56999969,7.079999924,16.79000092,12.93999958
51021,4.309999943,4.190000057,43.61999893,0.819999993,0.469999999,38.13999939,21.17000008,9.270000458,10.72999954
51043,4.769999981,6.730000019,58.06000137,2.470000029,1.460000038,32.86999893,11.09000015,5.03000021,11.22999954
51075,1.470000029,25.63999939,54.08000183,1.960000038,0.850000024,29.37999916,7.320000172,6.289999962,11.59000015
51031,1.379999995,14.71000004,56.49000168,1.149999976,0.829999983,33.36000061,26.05999947,9.100000381,11.65999985
51089,0.50999999,22.65999985,52.54999924,2.74000001,3.460000038,32.68000031,40.77999878,10.09000015,11.32999992
51015,3.230000019,3.599999905,58.34000015,1.409999967,0.939999998,40.22999954,22.95000076,5.230000019,11.5
51800,0.879999995,43.52999878,52.75999832,1.850000024,1.269999981,29.61000061,17.67000008,11.11999989,11.5
50009,6.110000134,0.170000002,56.09000015,5.46999979,0.5,45.93999863,29.76000023,12.27999973,10.39000034
50011,5.659999847,0.300000012,62.74000168,3.710000038,0.589999974,41.11999893,23.25,7.800000191,11.42000008
50005,4.730000019,0.289999992,59.77000046,2.50999999,0.680000007,37.63000107,15.5,10.60999966,13.27000046
50001,6.679999828,0.540000021,61.77999878,3.450000048,1.100000024,33.79000092,14.28999996,7.71999979,10.38000011
50021,2.329999924,0.330000013,58.04999924,1.970000029,0.699999988,35.81000137,14.26000023,10.31999969,14.09000015
50025,2.529999971,0.5,61.66999817,3.069999933,1.110000014,32.66999817,11.07999992,8.449999809,11.56999969
50027,2.359999895,0.330000013,60.09999847,2.970000029,0.819999993,32.27000046,13.44999981,7.460000038,11.28999996
50023,1.919999957,0.469999999,64.69000244,3.640000105,1.25999999,31.54000092,10.28999996,7.46999979,11.07999992
50013,4.380000114,0.140000001,60.11999893,4.21999979,0.419999987,33.81999969,15,6.949999809,10.11999989
50015,3.369999886,0.330000013,63.29000092,3.819999933,0.769999981,30.54999924,11,9.069999695,12.02000046
50017,4.460000038,0.239999995,63.5,1.779999971,0.579999983,37.43999863,14.47999954,8.06000042,11.92000008
50003,1.529999971,0.419999987,58.99000168,2.690000057,0.930000007,33.11999893,16.87000084,8.909999847,14.55000019
50019,8.180000305,0.370000005,53.84000015,5.5,0.720000029,40.75,18.30999947,12.75,11.72999954
50007,0.75999999,0.910000026,64.48999786,5.909999847,1.070000052,23.51000023,16.01000023,9.039999962,11.80000019
49003,4.75,0.170000002,53.77999878,2.970000029,6.53000021,31.37999916,31.23999977,6.460000038,11.64000034
49009,17.05999947,0.649999976,50.93999863,2.710000038,5.099999905,35.27999878,4.199999809,6.389999866,6.039999962
49007,1.379999995,0.270000011,48.15000153,1.970000029,10.27000046,31.37999916,4.360000134,12.56999969,13.14999962
49001,18.95999908,0.270000011,54.47000122,4.380000114,5.550000191,38.40999985,5.539999962,7.599999905,11.48999977
49035,0.239999995,1.059999943,60.79999924,10.38000011,11.89000034,24.03000069,11.27999973,7.619999886,12.25
49053,0.920000017,0.209999993,46.61000061,4.110000134,5.230000019,26.70999908,6.590000153,11.14999962,17.14999962
49005,2.670000076,0.379999995,59.56999969,6.650000095,6.329999924,22.65999985,22.70000076,16.03000069,11.76000023
49023,3.859999895,0.150000006,55.22000122,1.360000014,2.630000114,35.36000061,17.45000076,9.149999619,11.72000027
49027,16.21999931,0.100000001,47.16999817,5.139999866,7.179999828,30.62000084,5.230000019,11.35999966,11.38000011
49057,0.99000001,1.399999976,58.11000061,6.380000114,12.64999962,27.60000038,17.10000038,8.75,12.52999973
49047,3.539999962,0.109999999,49.40000153,1.350000024,3.539999962,36,3.829999924,12.81999969,12.90999985
49041,4.849999905,0.270000011,47.16999817,1.289999962,2.549999952,34.29000092,6.610000134,9.489999771,14.32999992
49051,1.590000033,0.219999999,56.20000076,4.210000038,5.090000153,24.98999977,8.670000076,4.96999979,11.56000042
49019,3.049999952,0.25,58.90999985,3.029999971,5.550000191,26.80999947,2.779999971,13.27999973,13.81000042
49025,5.139999866,0.029999999,51.45000076,2.940000057,2.319999933,26.23999977,5.590000153,7.78000021,10.98999977
49021,3.849999905,0.349999994,55.68000031,2.900000095,4.090000153,24.04999924,11.18999958,20.21999931,12.59000015
49043,1.580000043,0.239999995,67.66000366,7.730000019,8.090000153,17.17000008,6.429999828,5.260000229,11.39000034
49013,7.570000172,0.150000006,46.02000046,1.279999971,3.529999971,37.68999863,4.389999866,15.25,11.97999954
49031,15.52999973,0.140000001,40.31000137,2.019999981,4.460000038,36.72999954,3.880000114,15.69999981,10.53999996
49055,14.85000038,0.159999996,55.20000076,1.710000038,1.99000001,26.31999969,3.869999886,13.30000019,8.369999886
49011,0.5,1.090000033,59.59000015,3.640000105,5.420000076,23.31999969,11.31999969,4.300000191,14.35000038
49039,6.889999866,0.310000002,46.97999954,4.78000021,6.630000114,29,13.32999992,18.18000031,11.13000011
49049,0.75999999,0.300000012,55.68000031,6.289999962,7,19.15999985,11.39999962,14.57999992,13.38000011
49017,9.039999962,0.170000002,53.45999908,0.819999993,2.869999886,32.56000137,3.440000057,6.75,9.640000343
49033,21.27000046,0,43.27999878,1.940000057,1.840000033,34,4.599999905,10.18000031,9.199999809
49015,4.489999771,0.180000007,47.65999985,2.5,5.230000019,35.33000183,3.160000086,10.14000034,12.38000011
49029,5.96999979,0.039999999,55.33000183,2.75,1.440000057,29.56999969,11.97000027,4.360000134,9.779999733
49037,4.010000229,0.119999997,41.25,0.899999976,3.75,23.62000084,5.150000095,28.17000008,10.78999996
49045,1.480000019,1.279999971,54.77000046,3.690000057,10.34000015,33.04999924,13.72999954,5.920000076,10.60000038
48113,0.140000001,20.30999947,56.61999893,20.88999939,29.87000084,21.65999985,11.88000011,11.63000011,11.52000046
48227,3.430000067,4.130000114,48.45000076,5.989999771,37.45999908,31.37999916,9.710000038,16.20000076,9.270000458
48155,18.13999939,3.269999981,46.13000107,1.600000024,16.34000015,35.13000107,11.21000004,13.34000015,8.409999847
48153,17.14999962,3.380000114,42.84999847,5.909999847,45.93000031,31.06999969,6.25,18.37000084,11.94999981
48043,4.320000172,1.220000029,54.22999954,6.940000057,43.61999893,21.06999969,3.680000067,18.44000053,12.40999985
48159,5.730000019,3.940000057,43.66999817,5.400000095,8.899999619,35.59999847,11.81999969,13.84000015,15.40999985
48231,1.75999999,9.449999809,50.74000168,4.699999809,8.31000042,34.31000137,20.71999931,11.47000027,12.18999958
48351,5.360000134,20.69000053,38.20999908,0.879999995,3.789999962,45.45000076,14.96000004,16.87999916,11.94999981
48427,9.25,0.150000006,31.71999931,36.86000061,97.54000092,16.89999962,3,46.04999924,11.64999962
48271,12.64000034,1.690000057,30.88999939,11.75,50.52000046,27.28000069,2.49000001,23.07999992,7.159999847
48087,19.04000092,5.329999924,41.59000015,4.269999981,20.43000031,25.56999969,1.179999948,14.94999981,9.050000191
48451,1.960000038,4.130000114,52.04000092,5.920000076,30.70999908,28.57999992,8.109999657,13.60999966,13.21000004
48083,9.470000267,2.190000057,41.77999878,3.440000057,13.96000004,38.15000153,11.76000023,18.46999931,9.550000191
48039,0.699999988,8.5,53.34000015,8.520000458,22.78000069,27.20000076,17.96999931,9.119999886,10.27000046
48289,7.579999924,10.39000034,41.54999924,4.25,7.909999847,37.90999985,9.510000229,13.35999966,12.89000034
48131,4.75,0.540000021,37.54000092,3.450000048,87.98999786,29.71999931,4.050000191,22.92000008,8.470000267
48279,16.40999985,4.300000191,43.38999939,6.309999943,43.45999908,28.40999985,12.65999985,18.72999954,12.76000023
48343,3.339999914,24.12999916,45.18000031,2.019999981,3.660000086,34.40000153,23.71999931,16.63999939,11.93999958
48423,1.110000014,19.05999947,50.20999908,6.639999866,11.17000008,24.84000015,13.13000011,12.18999958,15.01000023
48239,8.039999962,7.639999866,45.86999893,4.789999962,24.68000031,34.36000061,17.39999962,12.22000027,8.520000458
48325,4.760000229,2.200000048,51.15000153,4.110000134,45.47000122,33.41999817,7.269999981,12.98999977,11.34000015
48483,11.02999973,2.779999971,49.68999863,5.429999828,12.56999969,30.60000038,2.039999962,11.40999985,8.869999886
48111,23.36000061,1.639999986,51,7.860000134,28.37999916,32.08000183,5.550000191,11.13000011,9.229999542
48059,3.579999924,0.219999999,49.75999832,1.429999948,6.289999962,38.09999847,8.06000042,11.77000046,13.02999973
48277,2.190000057,13.47000027,47.93000031,2.069999933,3.329999924,33.22000122,17.25,13.86999989,12.88000011
48099,2.400000095,21.79999924,40.90000153,5.289999962,12.56999969,32.09000015,7.400000095,7.650000095,11.59000015
48165,16.64999962,2.279999971,40.54999924,18.95000076,35.77000046,26.37000084,5.260000229,18.01000023,9.850000381
48259,3.890000105,0.349999994,51.65000153,5.579999924,17.88999939,23.05999947,6.039999962,8.949999809,10.77999973
48347,4.440000057,16.73999977,49.24000168,6.21999979,11.25,27.29000092,13.56999969,23.42000008,13.57999992
48331,6.28000021,11.05000019,47.18999863,5.559999943,18.62999916,37.00999832,16.20000076,13.15999985,11.81000042
48209,0.899999976,3.680000067,60.34000015,5.570000172,29.56999969,22.94000053,9.970000267,15.63000011,12.11999989
48489,9.18999958,2.190000057,38.65999985,13.27999973,85.69000244,24.36000061,5.880000114,28.52000046,13.92000008
48251,1.059999943,2.5,55.11000061,5.179999828,12.11999989,33.22999954,19.22999954,7.389999866,12.93000031
48383,12.02000046,3.00999999,45,16.45000076,49.49000168,29.87000084,1.279999971,10.44999981,6.690000057
48479,0.850000024,0.370000005,38.95999908,29.01000023,94.27999878,17.94000053,3.829999924,26.18000031,13.97000027
48417,7.260000229,0.479999989,47.88000107,2.940000057,7.599999905,32.63999939,6,10.97999954,11.23999977
48037,1.519999981,23.42000008,49.38000107,1.49000001,4.46999979,31.84000015,11.63000011,15.38000011,14.78999996
48415,5.079999924,6.059999943,48.84999847,3.099999905,27.77000046,31.90999985,5.190000057,14.22999954,10.89000034
48261,45.45000076,0.720000029,44.66999817,13.28999996,78.98999786,21.84000015,1.070000052,14.52000046,3.74000001
48425,4.139999866,0.280000001,53.04000092,5.679999828,13.43999958,32.34000015,7.929999828,7.53000021,9.920000076
48359,18.20000076,1.879999995,51.52000046,5.400000095,11.02999973,27.04000092,3.480000019,14.77000046,9.409999847
48441,0.939999998,6.730000019,53.38000107,3.970000029,17.63999939,28.44000053,5.929999828,13.96000004,12.38000011
48033,31.20000076,0.140000001,56.22999954,4.53000021,11.93000031,32.86000061,2.039999962,14.47999954,3.210000038
48471,2.720000029,23.87999916,54.93000031,4.460000038,14.10999966,31.61000061,6.349999905,18.55999947,11.35999966
48429,5.070000172,2.920000076,46.58000183,6.639999866,14.65999985,29.32999992,12.02999973,13.92000008,9.229999542
48117,13.86999989,1.50999999,43.79999924,11.59000015,57.40000153,26.54000092,15.52999973,17.97999954,9.579999924
48393,17.61000061,0.340000004,55.38999939,0.449999988,3.160000086,28.56999969,3.480000019,7.429999828,7.610000134
48457,5.050000191,11.96000004,36.58000183,1.230000019,3.559999943,41.41999817,13.34000015,15.10999966,11.15999985
48465,2.25999999,1.539999962,39.18999863,23.38999939,75.45999908,24.76000023,10.73999977,21.61000061,13.78999996
48049,2.579999924,4.010000229,46.72000122,3.140000105,15.38000011,34.97999954,18.62000084,15.77999973,12.32999992
48367,2.210000038,1.789999962,55.74000168,2.650000095,7.019999981,30.37999916,14.39999962,7.360000134,13.35999966
48201,0.150000006,18.48999977,53.49000168,22.25,32.93000031,21.63999939,11.76000023,13.07999992,11.05000019
48505,4.760000229,0.409999996,33.50999832,24.05999947,84.77999878,27.72999954,1.269999981,33.34999847,8.420000076
48387,7.840000153,17.79999924,43.99000168,2.539999962,4.670000076,33.68000031,24,13.72000027,11.94999981
48255,6.440000057,10.78999996,44.58000183,3.650000095,47.41999817,32.29999924,8.43999958,18.47999954,11.5
48363,3.039999962,2.319999933,49.99000168,4.440000057,13.56999969,31.79000092,18.35000038,14.69999981,13.14999962
48173,37.40000153,0.5,42.79999924,14.07999992,29.87000084,24.15999985,3.170000076,14.30000019,6.010000229
48419,9.909999847,19.44000053,41.97000122,6.559999943,9.869999886,35.49000168,18.70000076,17.45000076,13.14000034
48499,4.920000076,6.119999886,41.70999908,3.75,5.71999979,32.84000015,10.39000034,13.14000034,13.10000038
48107,19.54999924,3.890000105,43.29999924,3.890000105,48.93000031,30.54000092,7.630000114,24.56999969,10.48999977
48391,8.180000305,6.769999981,45.47000122,2.640000105,44.58000183,32.54000092,9.260000229,15.22999954,9.319999695
48053,3.359999895,1.519999981,47.63000107,5.389999866,14.77000046,32.45999908,8.550000191,10.01000023,13.39999962
48431,20.81999969,0.07,45.75999832,9.18999958,31.01000023,27.95000076,2.049999952,13.81999969,8.199999809
48339,0.540000021,3.49000001,51.79000092,8.600000381,12.64999962,27.37999916,11.47999954,8.350000381,12.89000034
48405,10.15999985,27.95000076,38.70000076,2.029999971,3.579999924,38.63999939,15.30000019,17.27000046,10.09000015
48379,5.840000153,2.920000076,45.25999832,2.480000019,5.53000021,37.49000168,15.78999996,13.89999962,16.04999924
48355,0.790000021,4.239999771,49.95000076,6.539999962,55.77999878,25.03000069,7.300000191,15.67000008,12.14999962
48237,6.630000114,5.550000191,45.79999924,2.75,7.889999866,36.54999924,5.130000114,11.77000046,12.01000023
48437,19.03000069,5.849999905,46.15999985,4.929999828,35.22000122,30.97999954,8.369999886,15.15999985,9.359999657
48063,7.21999979,19.20000076,44.47999954,9.850000381,14.77999973,32.63000107,15.48999977,17.80999947,13.60999966
